,64.321594,166.134369,-539.669983
,55.040192,142.753281,-541.989990
,34.173737,143.920380,-544.049072
,134.244156,135.176300,-530.538940
,74.532196,149.887375,-526.600342
,68.367279,169.110809,-529.836731
,52.703888,139.228897,-528.300293
,34.221802,138.605927,-529.818848
,93.009369,132.347061,-521.890503
,58.454254,143.209213,-528.183838
,81.810699,140.476517,-525.342529
,68.493774,163.074356,-525.326904
,74.063110,149.333191,-518.920654
,70.058044,164.489441,-522.538025
,34.234222,130.460663,-518.204956
,83.578918,149.205887,-518.020996
,64.397736,133.979645,-515.564697
,114.581665,126.067566,-517.902344
,95.613876,129.637329,-516.729614
,92.092224,136.063995,-517.130798
,58.874023,130.780869,-517.911377
,88.898560,149.340927,-512.892944
,79.805481,148.902451,-514.958008
,71.256683,129.448685,-511.723999
,134.243683,119.438293,-510.957977
,115.246643,123.025345,-508.765259
,126.400330,115.705109,-501.638214
,97.379913,148.715424,-505.085022
,84.213852,148.893707,-507.498413
,119.002472,118.198700,-503.624084
,105.654465,129.064835,-509.279510
,93.651260,149.784317,-503.596619
,77.492889,130.019958,-504.050385
,61.773712,129.985703,-512.210144
,110.945541,130.939041,-501.288788
,90.278564,148.538742,-501.817108
,125.116714,118.845428,-498.738464
,105.582901,148.745544,-496.598358
,87.527115,129.785904,-495.733765
,134.205933,114.604614,-492.619202
,98.046951,149.827469,-494.368744
,93.149399,148.191406,-497.727631
,117.519104,144.995438,-494.843445
,131.724213,116.316498,-490.729584
,123.892899,149.104019,-488.310059
,103.809998,149.104691,-486.393463
,134.257935,114.604660,-489.167908
,93.167221,130.136383,-489.280701
,134.257935,115.660446,-486.310760
,134.453018,121.274246,-482.000031
,131.147964,147.461456,-479.048431
,126.782730,149.236252,-484.237549
,107.826416,149.046585,-477.785950
,98.894379,129.974258,-482.347473
,34.239349,129.364670,-476.755219
,134.257935,128.246735,-477.739288
,101.198074,129.896622,-474.572357
,66.680023,128.858887,-476.827026
,134.257935,131.571182,-474.882172
,131.167145,148.626053,-469.168365
,74.210388,129.280197,-474.222290
,52.851288,126.993042,-474.167511
,134.257935,131.217392,-472.025024
,109.068069,149.468277,-469.169586
,102.978500,129.570023,-469.169342
,57.748444,111.763580,-468.363678
,34.220490,120.136444,-468.372559
,134.257935,132.975647,-469.167877
,77.320953,128.446289,-469.069519
,68.805511,117.118408,-468.927277
,63.458069,113.059738,-468.888489
,47.107544,116.954941,-469.171143
,38.936737,119.807343,-468.887756
,134.257935,132.975647,-469.167877
,130.738251,149.415894,-469.166473
,108.843155,149.174103,-469.169952
,102.796188,129.553238,-469.167877
,79.692078,129.380783,-469.168549
,77.201874,127.848343,-469.239777
,69.517517,117.496399,-469.213715
,63.879242,113.107956,-469.120178
,59.972229,111.816040,-469.167908
,56.677643,112.034729,-469.117737
,46.952057,117.128876,-469.172546
,38.147217,119.762589,-469.120087
,34.259583,119.768646,-469.152435
,130.656891,145.831680,-465.573578
,126.100967,149.472321,-462.949127
,111.426666,149.496872,-461.256531
,108.726654,148.162964,-463.462921
,103.170792,129.511505,-460.202057
,84.107224,129.207626,-461.835480
,71.227448,113.834717,-464.269348
,56.338501,93.442917,-463.377014
,42.475830,95.187042,-461.368103
,134.116760,134.555969,-465.920837
,131.060013,127.738876,-460.535522
,105.426163,131.960159,-459.653687
,88.380875,129.451599,-452.771057
,77.537689,119.482697,-458.282867
,62.907745,92.540192,-460.447479
,34.248688,87.795837,-458.538696
,134.257935,127.155472,-460.596436
,128.305374,140.990967,-458.262054
,70.090881,96.614792,-455.922424
,46.711365,87.963409,-458.200012
,122.145447,149.446762,-452.248413
,108.099701,142.856964,-453.774963
,100.011307,128.156326,-453.179565
,56.581970,85.813538,-456.537537
,134.305634,132.987152,-455.010681
,126.553879,146.179291,-451.670166
,118.238342,149.651489,-441.453247
,85.964157,126.531586,-449.320923
,80.206863,118.035934,-451.869629
,67.588043,89.807510,-453.026794
,61.912720,86.458054,-453.297852
,34.258087,84.587173,-454.580688
,131.542938,145.862122,-449.940430
,105.725845,134.570877,-450.070740
,102.280777,129.536331,-447.024414
,93.488998,129.591476,-445.102173
,72.778870,91.330597,-447.528625
,133.792679,137.315872,-451.658386
,128.416672,147.747986,-448.607971
,68.239899,86.117325,-447.060303
,59.718964,84.580231,-449.030334
,131.371872,144.273178,-444.388000
,111.261780,148.797775,-436.233948
,108.687393,143.855988,-442.182861
,106.001892,129.602982,-443.562744
,91.411575,129.122513,-442.920715
,88.501724,127.666748,-444.501953
,134.498901,135.153107,-446.240723
,123.704147,148.365936,-441.770813
,77.629822,94.840759,-439.473206
,72.765991,87.379532,-440.112549
,69.627319,84.569046,-436.673279
,134.257935,141.716339,-440.596436
,130.207703,149.221909,-440.496521
,89.268600,122.670547,-438.223633
,134.257935,142.352905,-437.739258
,131.609070,148.487808,-436.420349
,127.091766,148.287949,-437.422607
,122.378387,142.006592,-437.959290
,107.453369,145.476807,-434.359558
,102.916840,129.654953,-436.123047
,134.257935,138.266129,-434.882141
,128.284058,140.556641,-431.581726
,119.733292,116.745193,-432.315796
,113.448532,145.944046,-433.931213
,93.844543,129.633087,-424.970642
,90.573334,125.356384,-432.234436
,81.375183,95.009689,-429.983276
,77.549286,88.577713,-430.648315
,73.948944,85.336868,-431.024475
,134.275101,126.798828,-431.905640
,106.795212,145.740387,-428.570679
,101.320084,131.374435,-428.914978
,34.260925,84.538986,-404.325317
,134.276321,104.442276,-427.966797
,122.909210,109.018433,-426.255310
,120.105789,106.627747,-429.245239
,116.433701,122.750092,-426.824280
,110.019989,141.154343,-426.544128
,97.491852,129.665100,-423.600464
,90.145065,127.510681,-426.394775
,126.587234,108.982742,-425.654358
,119.404526,104.989670,-425.738281
,102.277283,144.653229,-423.831848
,83.515152,108.586563,-424.030334
,128.742371,100.717056,-421.139343
,111.947510,128.925995,-423.930969
,104.677673,147.236740,-422.492004
,78.179901,91.492157,-421.082031
,72.741058,85.894745,-418.449890
,46.853119,84.512527,-404.516296
,119.504730,102.659683,-419.471619
,114.866043,101.623672,-421.180359
,102.164307,144.862915,-416.118347
,91.347641,151.116898,-418.091248
,88.056030,151.249649,-418.222229
,82.800629,111.598404,-418.804382
,123.170929,96.919601,-416.488525
,112.395309,111.238022,-418.269714
,109.160934,113.025558,-416.156677
,95.149872,142.094147,-417.561890
,78.416763,89.462219,-415.573425
,124.776474,95.459702,-413.071411
,118.502197,104.246582,-411.968018
,114.786530,113.443970,-414.788513
,94.913956,143.661209,-414.750977
,90.210083,148.887604,-414.973511
,68.944336,84.621780,-405.110718
,134.206223,100.806595,-416.776794
,112.274048,107.379120,-409.652588
,108.109207,107.911957,-410.698730
,97.738876,139.527695,-411.305237
,89.076904,138.384369,-412.229614
,80.860321,89.628754,-411.947693
,77.559082,85.865372,-410.680542
,125.346069,90.806107,-403.548645
,121.621597,98.579559,-408.968506
,100.109772,114.684647,-406.446960
,90.789459,130.789841,-408.442200
,87.484344,129.280609,-409.223938
,113.922073,94.050110,-404.773865
,109.739777,84.331451,-401.887451
,108.447433,85.796753,-404.309631
,104.597763,94.520966,-406.227539
,91.854340,128.617035,-405.523865
,82.921829,137.825134,-401.469177
,74.191559,96.206055,-400.739258
,52.535950,84.941818,-400.665771
,119.972214,94.404465,-403.453552
,92.108917,106.535233,-397.111511
,85.790955,138.754807,-402.266479
,117.957367,84.550415,-397.708008
,102.387268,88.276535,-399.022827
,96.547333,90.303513,-397.252808
,77.366150,112.461273,-398.144836
,67.759216,86.965881,-400.010620
,61.615143,86.755219,-399.436951
,134.417023,87.251602,-385.446472
,105.175339,79.794708,-396.096069
,86.311752,121.332520,-393.405273
,79.349319,121.850143,-395.812134
,54.422424,89.712906,-394.587341
,34.245178,79.385101,-389.834412
,113.054245,69.614792,-376.311401
,80.570389,121.134857,-392.457886
,66.501923,111.095627,-394.616760
,51.662933,85.759949,-396.164490
,100.906052,73.554749,-387.914734
,94.483688,87.216415,-388.142761
,76.338074,124.590179,-391.650574
,70.325134,119.827011,-391.515503
,64.913513,117.421448,-390.934448
,58.105957,110.449310,-389.568115
,47.515472,82.516495,-390.335266
,80.257767,115.603363,-387.490356
,51.132874,87.649857,-386.048523
,122.136124,70.944260,-369.249207
,96.043961,72.313202,-384.109131
,86.520462,105.966324,-385.663696
,74.262543,88.712402,-384.452148
,63.481537,102.751770,-383.870300
,58.849060,109.027969,-385.489441
,39.400330,77.974960,-379.362366
,91.643250,74.939774,-380.869873
,77.695526,83.571060,-382.046631
,54.185760,85.786896,-380.988037
,48.453827,82.361679,-381.491638
,85.894821,80.911514,-379.995117
,81.330795,78.861557,-380.270142
,71.696625,77.990295,-378.188110
,67.796692,88.227203,-381.192017
,60.169647,95.101257,-379.088318
,51.036896,81.713852,-379.182190
,34.077942,73.381973,-369.173584
,96.819504,68.369507,-376.531189
,83.520111,77.568985,-375.691528
,63.394806,95.570892,-373.131653
,55.362915,78.977219,-376.792542
,112.352097,65.718323,-369.187134
,104.311890,63.387531,-369.193359
,98.073853,62.782124,-369.204651
,87.027954,76.397278,-374.551086
,66.226685,79.976196,-369.268860
,59.750549,93.206451,-372.367615
,42.599609,79.376556,-369.152527
,94.114441,64.522476,-369.179810
,81.720245,68.895554,-369.100647
,73.775757,63.740498,-369.490906
,71.414062,64.067947,-369.065186
,53.850555,78.828003,-369.106323
,50.155731,76.773666,-369.280151
,134.301666,81.216385,-369.159424
,88.649307,68.248642,-369.149597
,85.686508,69.249481,-369.167847
,68.543640,68.427322,-369.167847
,62.829376,89.427505,-369.167847
,59.705048,90.270477,-368.934082
,123.977783,72.435608,-369.180298
,111.308426,65.215134,-369.188965
,100.327682,62.772015,-369.197449
,96.136276,63.433758,-369.146973
,86.817841,68.814148,-369.586182
,82.470688,68.764450,-369.472961
,74.414429,64.433044,-369.137024
,71.402679,63.854633,-369.199524
,68.543640,68.427322,-369.167847
,65.686493,82.140610,-369.167847
,62.965607,89.372116,-369.132568
,59.232056,90.367508,-368.998047
,52.444794,77.130325,-369.274536
,48.735260,76.827911,-369.382446
,41.999146,79.472641,-369.205933
,34.324127,73.251587,-369.171631
,89.053101,60.047237,-361.752930
,83.774719,62.208897,-363.558655
,68.301727,62.079266,-364.782654
,50.656158,75.043076,-363.787415
,39.184906,78.454742,-363.257202
,34.252991,73.235916,-364.827698
,128.036469,71.116211,-353.816711
,117.884796,63.170300,-353.495117
,107.587631,59.131626,-356.470764
,98.191025,58.405697,-359.342468
,76.432343,59.191280,-358.900757
,54.913239,80.839874,-362.072998
,38.124420,78.799606,-357.494995
,134.270966,81.186203,-369.179810
,62.207245,60.766254,-356.741028
,56.931274,79.330933,-358.841553
,44.575287,72.629944,-357.256287
,33.951721,74.300781,-360.347107
,50.535095,80.532257,-355.751221
,98.639832,53.891743,-342.800110
,53.487488,79.246323,-351.763855
,43.427582,71.055496,-352.765015
,34.257935,78.136078,-354.882141
,77.273071,56.337887,-346.707275
,58.251465,59.438808,-347.694031
,50.760162,80.974564,-351.509766
,34.382019,79.552200,-349.462769
,134.257080,77.035583,-352.161133
,106.844971,54.841572,-336.908020
,55.524872,61.264996,-345.953918
,42.518585,70.978897,-348.959534
,38.074371,70.553329,-347.723999
,34.051178,73.937653,-344.042053
,47.978516,78.552216,-344.676392
,45.222809,78.042267,-346.145813
,134.311493,75.139923,-339.417786
,48.773560,76.282120,-341.229065
,37.236725,65.376190,-342.915222
,121.980835,63.125355,-332.244019
,53.384125,58.668957,-338.819031
,42.113617,79.435181,-337.135925
,34.257935,71.550751,-340.596436
,44.342438,77.137802,-333.504883
,34.455078,72.268723,-335.880798
,49.851898,58.323139,-331.699341
,113.691086,56.207973,-317.273132
,50.232025,56.935184,-328.486633
,42.012634,72.227524,-324.039795
,38.386536,78.741135,-328.014221
,92.592316,48.377125,-306.428284
,71.956970,52.222889,-316.811462
,33.863953,76.939758,-328.063599
,39.756317,77.372940,-324.945618
,45.057678,56.094097,-320.922791
,34.396393,80.962967,-321.124878
,134.258484,74.461365,-324.464172
,124.342133,64.290649,-312.696350
,101.284683,47.150028,-282.345215
,34.147522,78.700500,-317.338196
,43.114716,53.989498,-313.254822
,96.195496,47.131542,-296.198792
,37.884430,55.941166,-308.176575
,34.256989,62.495991,-309.833923
,41.201660,52.321850,-306.829590
,134.260086,74.533447,-310.729126
,83.900909,44.368389,-285.392212
,48.564667,47.076900,-287.319824
,34.239410,51.407551,-303.166931
,111.451141,53.718540,-280.572998
,134.254990,76.093536,-294.156555
,122.412643,65.206146,-269.169373
,134.319672,79.090286,-269.171936
,93.453140,41.855412,-269.148071
,85.900482,40.359043,-269.126831
,34.257416,43.104580,-269.176575
,103.767197,46.753147,-269.172119
,55.978394,42.160740,-269.187927
,134.324615,79.011459,-269.162964
,113.890335,55.756123,-269.163391
,103.141174,46.233044,-269.168152
,91.871490,41.294216,-269.165833
,82.448151,40.265255,-269.182190
,51.776520,42.594746,-269.159668
,34.258606,43.133427,-269.161621
,101.042801,43.413280,-258.110779
,85.430740,37.074009,-257.460083
,34.261017,38.054890,-248.410583
,124.714020,66.548325,-251.359497
,106.039108,45.958584,-252.514709
,92.637466,37.924084,-253.461975
,80.897644,33.735691,-248.274353
,50.329803,38.128223,-252.337769
,109.767868,47.974522,-247.031250
,134.263062,79.256287,-256.316223
,96.457367,35.496746,-241.114685
,134.232864,77.728317,-236.642151
,87.920639,30.674519,-238.234619
,109.483932,40.728527,-219.517578
,34.211487,36.316166,-239.915955
,37.444427,34.202465,-238.777466
,39.102356,32.243320,-234.511169
,34.275208,40.631535,-234.594543
,134.195862,76.993347,-224.324829
,98.961761,28.529064,-217.924377
,79.532944,26.980038,-232.678772
,41.951111,29.801640,-230.250488
,85.084518,18.287075,-213.707397
,36.887207,42.862782,-224.912048
,33.071411,47.691479,-228.546875
,43.102814,26.018635,-219.431091
,134.035568,77.661743,-215.975830
,75.578339,15.609173,-211.188782
,45.694977,24.746044,-221.171692
,40.216431,34.180782,-218.297729
,34.257935,42.051678,-223.453613
,34.201904,33.193859,-216.637695
,46.605255,20.492283,-212.794006
,37.134125,37.057545,-214.085388
,109.934036,42.366985,-201.895935
,40.390198,36.552067,-209.036499
,34.257935,30.818111,-212.025024
,100.124710,29.629383,-199.366211
,91.704285,20.468662,-203.924500
,74.783478,12.547623,-201.224487
,45.609528,20.908466,-207.246643
,37.166016,36.756809,-209.260620
,34.239624,27.783550,-209.128052
,134.001099,79.157181,-208.721619
,40.185577,33.680798,-202.775269
,51.703003,13.668339,-196.773621
,48.480438,15.469975,-197.143250
,36.888824,28.628941,-198.107422
,34.136566,22.732418,-202.778992
,85.858826,16.864971,-196.181885
,75.749664,12.619408,-195.465088
,40.316681,35.226604,-196.705505
,134.006851,83.576401,-193.140198
,34.438538,20.751186,-197.517761
,51.920410,12.957726,-191.874084
,47.501099,21.038670,-193.102356
,42.726471,42.662464,-189.875305
,39.245453,43.532269,-190.999268
,34.683411,21.747540,-189.460510
,68.213593,12.625587,-179.285828
,57.180634,11.516136,-183.371399
,54.241760,12.071129,-186.746887
,51.845551,16.166599,-187.343933
,46.402740,36.110844,-188.200745
,40.311798,41.531712,-189.048828
,134.205063,84.658020,-185.674316
,105.581009,45.530346,-176.608826
,91.462769,27.665730,-177.532227
,79.691650,16.998386,-181.238525
,45.210388,36.136852,-185.883057
,34.257935,16.735874,-186.310791
,124.889755,73.733841,-178.071045
,48.319733,30.641590,-181.984192
,38.851929,16.013233,-183.412048
,34.205078,13.479671,-183.545898
,49.066071,30.243824,-178.830872
,45.794434,27.589260,-179.950867
,42.560455,11.911465,-178.915100
,39.935455,11.845695,-180.111206
,134.211090,83.593994,-176.186462
,56.275452,10.526321,-175.766968
,117.951416,63.567280,-169.151550
,88.875610,24.831875,-169.166870
,72.385223,13.189140,-169.136841
,59.485413,9.921497,-172.887756
,51.267120,20.763248,-173.134644
,49.062317,18.930035,-172.333801
,42.992523,5.650585,-169.229736
,134.164780,80.338730,-169.265442
,62.481873,8.894608,-169.180542
,54.234680,29.174191,-169.086914
,51.400787,29.610638,-169.167908
,48.543640,17.341793,-169.167908
,34.257935,6.053741,-169.167908
,134.212524,80.268661,-169.171265
,124.197067,71.275665,-169.175110
,99.903625,38.586590,-169.154236
,88.650009,25.291950,-169.163513
,74.530823,14.222263,-169.129028
,63.370758,9.005283,-169.153992
,61.053894,10.253498,-169.133484
,54.279541,29.158199,-169.128479
,51.400787,29.610638,-169.167908
,47.074280,12.754261,-169.189636
,42.747131,5.849331,-169.141174
,34.257019,6.009079,-169.148010
,54.619324,34.662449,-166.287415
,51.588531,34.230480,-165.955933
,46.903076,6.701698,-162.856995
,134.292374,75.148407,-162.315125
,116.925797,53.490116,-152.276428
,87.198685,21.646885,-155.459717
,53.861481,23.450596,-159.936218
,42.423889,-1.070885,-157.378235
,34.253937,-0.413605,-158.770935
,106.549377,43.274921,-153.917664
,74.827240,10.344139,-153.759644
,60.252289,2.596909,-157.880432
,57.265137,7.577778,-159.044922
,51.574310,26.021015,-159.161133
,124.136703,58.305660,-150.975952
,49.179413,18.425694,-152.374756
,43.319550,-0.408577,-154.474731
,134.258392,62.724033,-151.008301
,60.013214,0.576942,-148.863464
,57.046509,1.669437,-148.024963
,54.486145,10.343166,-147.782227
,51.312225,19.520084,-150.528931
,34.227448,-4.373661,-148.074768
,110.024612,44.689754,-146.012512
,102.926147,38.292393,-141.286743
,88.009613,23.078388,-146.628845
,72.646545,9.535881,-144.690857
,44.264069,7.441944,-144.233276
,38.646545,-5.116520,-144.553833
,116.733505,47.681942,-141.741577
,122.673431,47.601543,-138.127136
,60.337219,2.936142,-139.080811
,50.296448,16.368969,-143.217834
,64.736847,7.847755,-134.720642
,57.165894,4.459778,-134.709167
,54.404236,12.289837,-136.868896
,51.177063,19.758373,-137.896179
,42.830475,8.692860,-136.559082
,36.986969,-3.885437,-135.490112
,34.214081,-2.958893,-137.936523
,134.284622,43.741711,-134.836243
,123.508362,45.054249,-133.763000
,88.415634,29.163403,-132.380310
,105.393600,40.802433,-131.609680
,45.660889,11.636627,-133.961609
,49.447083,7.030533,-131.715393
,42.884277,13.790928,-130.690552
,34.384613,-2.188007,-127.857849
,119.458527,40.045589,-122.947021
,113.144684,42.742947,-128.141907
,80.127869,29.973858,-121.867920
,50.692993,3.629158,-129.010193
,97.746078,39.177509,-123.083069
,60.542542,12.665722,-123.996033
,42.904602,14.326283,-122.008484
,134.261673,33.253567,-124.092896
,122.152359,37.026806,-118.779968
,107.888489,41.755878,-121.244995
,48.339386,12.924641,-115.004089
,40.184387,12.855759,-123.210876
,34.358185,0.947201,-123.086487
,134.274597,26.084881,-115.760620
,95.615662,42.506428,-113.021362
,87.687958,39.617313,-115.011597
,39.858612,23.750935,-112.759705
,34.239319,6.615803,-117.748352
,107.429138,41.594151,-109.977295
,99.598618,43.341404,-110.245667
,69.274719,40.174633,-101.784180
,47.899078,16.927662,-109.273193
,37.789185,24.102688,-108.728149
,34.257935,11.023754,-114.882202
,110.697388,37.445683,-100.819885
,45.162384,18.156528,-108.062744
,43.030914,22.696339,-110.463379
,34.227966,15.951801,-109.987122
,122.984390,24.883915,-99.975464
,97.606110,45.895870,-97.456055
,71.627167,46.034306,-96.023987
,36.791687,25.199116,-101.915100
,34.257935,20.715542,-106.310791
,113.634094,30.436008,-92.609802
,59.298828,38.369289,-94.371094
,34.314362,25.318096,-101.699219
,41.659668,20.344662,-98.851685
,85.615753,50.583263,-92.195007
,75.553192,51.357800,-89.254761
,41.950562,24.984356,-91.884888
,34.016327,33.547962,-94.907349
,39.402985,25.076481,-93.744690
,123.935883,12.047276,-86.499329
,34.306427,28.279018,-89.123840
,60.669434,47.350422,-81.791626
,48.490356,33.170422,-87.018616
,40.091492,25.601681,-85.513428
,36.880981,25.496670,-87.096863
,134.243286,11.346752,-99.924561
,88.489288,47.553814,-69.138855
,83.155350,52.142216,-69.115662
,78.793976,54.628223,-79.353821
,34.259888,28.606152,-86.251038
,37.346375,27.496853,-81.606812
,106.126480,23.729641,-69.210266
,67.020844,53.568691,-74.869080
,57.951233,46.137562,-77.125488
,45.191010,28.023724,-74.670776
,42.639374,27.124844,-76.957764
,40.324341,26.329266,-79.226746
,34.257935,38.124683,-80.596497
,48.072601,30.199627,-73.154236
,36.738342,36.257206,-75.682251
,34.257935,38.807117,-77.739319
,126.219925,-8.864933,-69.125122
,74.131226,55.278637,-69.163757
,39.505920,36.539310,-73.091492
,34.257935,34.267307,-74.882202
,96.184464,38.639370,-69.215820
,62.481384,50.818676,-69.169800
,51.381134,31.964565,-69.113403
,41.985291,33.812435,-69.238281
,37.115082,34.619503,-72.025024
,34.135895,13.703510,-69.067444
,134.264816,-19.703396,-69.142578
,48.288269,27.820530,-69.501709
,39.591370,34.411213,-69.091431
,134.238754,-19.796017,-69.165588
,124.429169,-6.191616,-69.175903
,102.859207,29.235928,-69.158508
,85.778305,49.925724,-69.165161
,74.626862,55.408489,-69.181946
,63.531311,51.222469,-69.155273
,58.895996,45.397816,-69.152527
,49.021698,28.514370,-69.001160
,45.686493,28.960361,-69.167908
,40.431152,34.101078,-69.810181
,34.257935,13.658642,-69.167908
,134.188370,-27.515308,-61.173950
,114.119049,-6.295410,-50.334229
,91.482925,44.602703,-69.123657
,68.508331,53.430836,-55.720154
,54.024902,33.095150,-64.220459
,50.378052,30.177677,-66.873291
,45.025146,31.876675,-65.576294
,42.343201,28.668118,-66.680237
,38.125244,2.208462,-63.209839
,34.263519,-0.372818,-62.755310
,55.297729,32.433559,-58.857910
,49.818878,32.678204,-63.224854
,46.352539,30.712299,-62.987854
,125.852585,-20.265623,-56.346558
,85.371674,40.205524,-44.757812
,72.220215,53.508297,-48.987671
,65.967102,49.724674,-54.391785
,62.405060,45.289577,-57.830811
,51.239014,36.700230,-58.648193
,48.887543,32.049526,-60.005310
,42.014099,-0.366867,-58.749939
,39.131317,-0.407471,-60.630432
,78.678391,49.184330,-47.862915
,56.813416,29.711300,-57.158386
,44.789368,-0.253250,-55.666199
,134.320343,-30.546993,-55.700256
,54.110504,9.240044,-51.256042
,46.630524,-0.214748,-52.388550
,34.256805,-0.430389,5.274597
,122.279053,-27.435575,-32.427734
,91.094147,29.600376,-40.952209
,49.597015,0.422840,-49.028625
,68.333771,46.358784,-33.273376
,57.428833,12.195126,-38.151672
,53.732697,1.550610,-32.758911
,50.723816,-0.343357,-34.001099
,74.233521,50.073223,-31.705139
,71.463135,49.984310,-31.994080
,134.219925,-40.507797,-30.312927
,102.723785,1.661121,-29.632202
,109.962936,-14.646606,-22.604614
,76.926636,45.828541,-25.397339
,80.098755,40.665356,-21.340637
,59.815765,4.804222,-22.339722
,56.904419,0.962929,-24.943115
,125.965027,-37.237415,-16.327881
,115.840530,-25.738220,-16.574402
,88.198746,22.732296,-12.033081
,74.340210,45.313129,-24.592407
,63.317413,10.299938,-17.219299
,54.056580,-0.366417,-24.859375
,105.566376,-10.259132,-12.463074
,134.147491,-44.253048,-16.282959
,94.759720,12.373764,-14.959167
,74.422821,33.188229,-12.725220
,58.108398,-0.357796,-9.746338
,80.330032,34.510792,-11.736084
,77.321960,35.798672,-11.594727
,61.286316,1.637642,-11.389832
,121.017532,-31.265499,-6.335876
,95.057373,14.455608,-8.047363
,65.082764,1.145527,-7.016602
